timestamp,node_id,log_text
706.938627,35,"Node #35 [ 706.93863] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.938726,27,"Node #27 [ 706.93873] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.938796,28,"Node #28 [ 706.93880] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.938825,35,"Node #35 [ 706.93883] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.938925,27,"Node #27 [ 706.93892] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.938995,28,"Node #28 [ 706.93899] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.939024,35,"Node #35 [ 706.93902] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.939123,27,"Node #27 [ 706.93912] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.939193,28,"Node #28 [ 706.93919] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.939223,35,"Node #35 [ 706.93922] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.939322,27,"Node #27 [ 706.93932] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.939392,28,"Node #28 [ 706.93939] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.939421,35,"Node #35 [ 706.93942] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.939521,27,"Node #27 [ 706.93952] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.939591,28,"Node #28 [ 706.93959] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.939620,35,"Node #35 [ 706.93962] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.939719,27,"Node #27 [ 706.93972] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.939789,28,"Node #28 [ 706.93979] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.939818,35,"Node #35 [ 706.93982] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.939918,27,"Node #27 [ 706.93992] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.939988,28,"Node #28 [ 706.93999] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.940017,35,"Node #35 [ 706.94002] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.940116,27,"Node #27 [ 706.94012] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.940187,28,"Node #28 [ 706.94019] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.940216,35,"Node #35 [ 706.94022] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.940315,27,"Node #27 [ 706.94032] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.940385,28,"Node #28 [ 706.94039] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.940414,35,"Node #35 [ 706.94041] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.940514,27,"Node #27 [ 706.94051] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.940584,28,"Node #28 [ 706.94058] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.940613,35,"Node #35 [ 706.94061] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.940712,27,"Node #27 [ 706.94071] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.940783,28,"Node #28 [ 706.94078] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.940812,35,"Node #35 [ 706.94081] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.940911,27,"Node #27 [ 706.94091] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.940981,28,"Node #28 [ 706.94098] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.941010,35,"Node #35 [ 706.94101] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.941110,27,"Node #27 [ 706.94111] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.941180,28,"Node #28 [ 706.94118] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.941209,35,"Node #35 [ 706.94121] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.941308,27,"Node #27 [ 706.94131] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.941379,28,"Node #28 [ 706.94138] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.941408,35,"Node #35 [ 706.94141] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.941507,27,"Node #27 [ 706.94151] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.941577,28,"Node #28 [ 706.94158] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.941606,35,"Node #35 [ 706.94161] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.941706,27,"Node #27 [ 706.94171] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.941776,28,"Node #28 [ 706.94178] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.941805,35,"Node #35 [ 706.94180] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.941904,27,"Node #27 [ 706.94190] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.941974,28,"Node #28 [ 706.94197] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.942004,35,"Node #35 [ 706.94200] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.942103,27,"Node #27 [ 706.94210] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.942173,28,"Node #28 [ 706.94217] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.942202,35,"Node #35 [ 706.94220] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.942302,27,"Node #27 [ 706.94230] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.942372,28,"Node #28 [ 706.94237] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.942401,35,"Node #35 [ 706.94240] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.942500,27,"Node #27 [ 706.94250] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.942570,28,"Node #28 [ 706.94257] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.942599,35,"Node #35 [ 706.94260] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.942699,27,"Node #27 [ 706.94270] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.942769,28,"Node #28 [ 706.94277] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.942798,35,"Node #35 [ 706.94280] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.942897,27,"Node #27 [ 706.94290] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.942968,28,"Node #28 [ 706.94297] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.942997,35,"Node #35 [ 706.94300] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.943096,27,"Node #27 [ 706.94310] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.943166,28,"Node #28 [ 706.94317] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.943195,35,"Node #35 [ 706.94320] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.943295,27,"Node #27 [ 706.94329] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.943365,28,"Node #28 [ 706.94336] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.943394,35,"Node #35 [ 706.94339] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.943493,27,"Node #27 [ 706.94349] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.943564,28,"Node #28 [ 706.94356] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.943593,35,"Node #35 [ 706.94359] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.943692,27,"Node #27 [ 706.94369] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.943762,28,"Node #28 [ 706.94376] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.943791,35,"Node #35 [ 706.94379] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.943891,27,"Node #27 [ 706.94389] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.943961,28,"Node #28 [ 706.94396] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.943990,35,"Node #35 [ 706.94399] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.944089,27,"Node #27 [ 706.94409] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.944160,28,"Node #28 [ 706.94416] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.944189,35,"Node #35 [ 706.94419] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.944288,27,"Node #27 [ 706.94429] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.944358,28,"Node #28 [ 706.94436] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.944387,35,"Node #35 [ 706.94439] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.944487,27,"Node #27 [ 706.94449] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.944557,28,"Node #28 [ 706.94456] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.944586,35,"Node #35 [ 706.94459] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.944685,27,"Node #27 [ 706.94469] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.944755,28,"Node #28 [ 706.94476] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.944785,35,"Node #35 [ 706.94478] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.944884,27,"Node #27 [ 706.94488] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.944954,28,"Node #28 [ 706.94495] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.944983,35,"Node #35 [ 706.94498] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.945083,27,"Node #27 [ 706.94508] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.945153,28,"Node #28 [ 706.94515] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.945182,35,"Node #35 [ 706.94518] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.945281,27,"Node #27 [ 706.94528] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.945351,28,"Node #28 [ 706.94535] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.945380,35,"Node #35 [ 706.94538] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.945480,27,"Node #27 [ 706.94548] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.945550,28,"Node #28 [ 706.94555] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.945579,35,"Node #35 [ 706.94558] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.945678,27,"Node #27 [ 706.94568] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.945749,28,"Node #28 [ 706.94575] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.945778,35,"Node #35 [ 706.94578] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.945877,27,"Node #27 [ 706.94588] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.945947,28,"Node #28 [ 706.94595] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.945976,35,"Node #35 [ 706.94598] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.946076,27,"Node #27 [ 706.94608] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.946146,28,"Node #28 [ 706.94615] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.946175,35,"Node #35 [ 706.94618] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.946274,27,"Node #27 [ 706.94627] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.946345,28,"Node #28 [ 706.94634] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.946374,35,"Node #35 [ 706.94637] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.946473,27,"Node #27 [ 706.94647] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.946543,28,"Node #28 [ 706.94654] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.946572,35,"Node #35 [ 706.94657] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.946672,27,"Node #27 [ 706.94667] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.946742,28,"Node #28 [ 706.94674] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.946771,35,"Node #35 [ 706.94677] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.946870,27,"Node #27 [ 706.94687] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.946941,28,"Node #28 [ 706.94694] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.946970,35,"Node #35 [ 706.94697] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.947069,27,"Node #27 [ 706.94707] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.947139,28,"Node #28 [ 706.94714] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.947168,35,"Node #35 [ 706.94717] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.947268,27,"Node #27 [ 706.94727] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.947338,28,"Node #28 [ 706.94734] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.947367,35,"Node #35 [ 706.94737] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.947466,27,"Node #27 [ 706.94747] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.947536,28,"Node #28 [ 706.94754] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.947566,35,"Node #35 [ 706.94757] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.947665,27,"Node #27 [ 706.94766] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.947735,28,"Node #28 [ 706.94774] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.947764,35,"Node #35 [ 706.94776] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.947863,27,"Node #27 [ 706.94786] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.947934,28,"Node #28 [ 706.94793] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.947963,35,"Node #35 [ 706.94796] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.948062,27,"Node #27 [ 706.94806] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.948132,28,"Node #28 [ 706.94813] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.948161,35,"Node #35 [ 706.94816] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.948261,27,"Node #27 [ 706.94826] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.948331,28,"Node #28 [ 706.94833] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.948360,35,"Node #35 [ 706.94836] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.948459,27,"Node #27 [ 706.94846] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.948530,28,"Node #28 [ 706.94853] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.948559,35,"Node #35 [ 706.94856] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.948658,27,"Node #27 [ 706.94866] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.948728,28,"Node #28 [ 706.94873] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.948757,35,"Node #35 [ 706.94876] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.948857,27,"Node #27 [ 706.94886] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.948927,28,"Node #28 [ 706.94893] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.948956,35,"Node #35 [ 706.94896] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.949055,27,"Node #27 [ 706.94906] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.949126,28,"Node #28 [ 706.94913] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.949155,35,"Node #35 [ 706.94915] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.949254,27,"Node #27 [ 706.94925] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.949324,28,"Node #28 [ 706.94932] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.949353,35,"Node #35 [ 706.94935] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.949453,27,"Node #27 [ 706.94945] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.949523,28,"Node #28 [ 706.94952] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.949552,35,"Node #35 [ 706.94955] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.949651,27,"Node #27 [ 706.94965] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.949721,28,"Node #28 [ 706.94972] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.949751,35,"Node #35 [ 706.94975] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.949850,27,"Node #27 [ 706.94985] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.949920,28,"Node #28 [ 706.94992] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.949949,35,"Node #35 [ 706.94995] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.950049,27,"Node #27 [ 706.95005] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.950119,28,"Node #28 [ 706.95012] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.950148,35,"Node #35 [ 706.95015] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.950247,27,"Node #27 [ 706.95025] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.950317,28,"Node #28 [ 706.95032] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.950347,35,"Node #35 [ 706.95035] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.950446,27,"Node #27 [ 706.95045] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.950516,28,"Node #28 [ 706.95052] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.950545,35,"Node #35 [ 706.95055] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.950644,27,"Node #27 [ 706.95064] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.950715,28,"Node #28 [ 706.95071] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.950744,35,"Node #35 [ 706.95074] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.950843,27,"Node #27 [ 706.95084] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.950913,28,"Node #28 [ 706.95091] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.950942,35,"Node #35 [ 706.95094] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.951042,27,"Node #27 [ 706.95104] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.951112,28,"Node #28 [ 706.95111] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.951141,35,"Node #35 [ 706.95114] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.951240,27,"Node #27 [ 706.95124] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.951311,28,"Node #28 [ 706.95131] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
