timestamp,node_id,event,event_details
532.771657,23,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,2], 'gui': 23, 'role': <Roles.REGISTERED: 4>, 'addr': [6,2], 'hop_count': 3, 'pos': (516.6843229980901, 724.4428272453904), 'networks': set(), 'ttl': 15, 'create_time': 532.7716573719649}"
532.771681,30,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,3], 'gui': 30, 'role': <Roles.REGISTERED: 4>, 'addr': [6,3], 'hop_count': 3, 'pos': (568.2020253937656, 674.5714667654379), 'networks': set(), 'ttl': 15, 'create_time': 532.7716810196215}"
532.771690,15,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,4], 'gui': 15, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [6,4], 'hop_count': 3, 'pos': (458.0055353921261, 728.305762546162), 'networks': set(), 'ttl': 15, 'create_time': 532.7716904059079}"
532.771719,31,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,5], 'gui': 31, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [6,5], 'hop_count': 3, 'pos': (572.6823609977732, 701.4483226276519), 'networks': set(), 'ttl': 15, 'create_time': 532.7717192752598}"
533.389657,32,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 533.3896565481356}"
533.398894,4,PACKET_SENT,"{'dest': [5,3], 'type': 'JOIN_REQUEST', 'gui': 4, 'ttl': 1, 'create_time': 533.398893604012}"
533.398917,11,PACKET_SENT,"{'dest': [5,3], 'type': 'JOIN_REQUEST', 'gui': 11, 'ttl': 1, 'create_time': 533.3989174279993}"
534.842520,36,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,2], 'gui': 36, 'role': <Roles.ROUTER: 3>, 'addr': [1,2], 'hop_count': 1, 'pos': (645.478723225409, 495.22066909169934), 'networks': {3, 4}, 'ttl': 15, 'create_time': 534.8425201113952}"
535.281058,35,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,254], 'gui': 35, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [3,254], 'hop_count': 2, 'pos': (620.5382387959362, 427.82612397610757), 'networks': set(), 'ttl': 15, 'create_time': 535.2810583883441}"
535.281196,27,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,2], 'gui': 27, 'role': <Roles.REGISTERED: 4>, 'addr': [3,2], 'hop_count': 3, 'pos': (576.0227107017618, 416.83312217998434), 'networks': set(), 'ttl': 15, 'create_time': 535.2811959467135}"
535.281308,34,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,3], 'gui': 34, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [3,3], 'hop_count': 3, 'pos': (632.9137823059531, 345.67654517849036), 'networks': set(), 'ttl': 15, 'create_time': 535.2813076178896}"
535.281348,26,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,4], 'gui': 26, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [3,4], 'hop_count': 3, 'pos': (567.7812868520313, 347.01017093325174), 'networks': set(), 'ttl': 15, 'create_time': 535.2813479235375}"
535.281382,33,PACKET_SENT,"{'dest': [3,3], 'type': 'JOIN_REQUEST', 'gui': 33, 'ttl': 1, 'create_time': 535.2813824340506}"
535.281420,25,PACKET_SENT,"{'dest': [3,4], 'type': 'JOIN_REQUEST', 'gui': 25, 'ttl': 1, 'create_time': 535.2814195760551}"
535.281434,18,PACKET_SENT,"{'dest': [3,4], 'type': 'JOIN_REQUEST', 'gui': 18, 'ttl': 1, 'create_time': 535.2814339615054}"
535.281445,19,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,2], 'gui': 19, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [5,2], 'hop_count': 3, 'pos': (502.10428680651916, 422.8389556785413), 'networks': set(), 'ttl': 15, 'create_time': 535.281444523143}"
536.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 536.6457304554539}"
537.035435,7,PACKET_SENT,"{'dest': [6,4], 'type': 'JOIN_REQUEST', 'gui': 7, 'ttl': 1, 'create_time': 537.035435000306}"
537.249950,21,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,3], 'gui': 21, 'role': <Roles.ROUTER: 3>, 'addr': [1,3], 'hop_count': 1, 'pos': (498.23585887203984, 567.5319013276093), 'networks': {5, 6}, 'ttl': 15, 'create_time': 537.249949543933}"
537.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 537.6457304554539}"
537.771302,5,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 537.7713020774086}"
537.771363,20,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,254], 'gui': 20, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [5,254], 'hop_count': 2, 'pos': (482.0565061782237, 507.71052984086134), 'networks': set(), 'ttl': 15, 'create_time': 537.7713627162971}"
537.771632,12,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,3], 'gui': 12, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [5,3], 'hop_count': 3, 'pos': (394.6188024551747, 488.1460435503624), 'networks': set(), 'ttl': 15, 'create_time': 537.7716315156468}"
538.398894,4,PACKET_SENT,"{'dest': [5,3], 'type': 'JOIN_REQUEST', 'gui': 4, 'ttl': 1, 'create_time': 538.398893604012}"
538.398917,11,PACKET_SENT,"{'dest': [5,3], 'type': 'JOIN_REQUEST', 'gui': 11, 'ttl': 1, 'create_time': 538.3989174279993}"
538.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 538.6457304554539}"
538.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 538.9033632333241}"
539.513243,29,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,4], 'gui': 29, 'role': <Roles.REGISTERED: 4>, 'addr': [2,4], 'hop_count': 3, 'pos': (596.0625999555747, 574.4683620066147), 'networks': set(), 'ttl': 15, 'create_time': 539.5132433338621}"
539.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 539.6457304554539}"
539.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 539.9033632333241}"
540.280984,43,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,1], 'gui': 43, 'role': <Roles.REGISTERED: 4>, 'addr': [3,1], 'hop_count': 3, 'pos': (715.8435903338137, 449.08225032735584), 'networks': set(), 'ttl': 15, 'create_time': 540.2809841339116}"
540.281382,33,PACKET_SENT,"{'dest': [3,4], 'type': 'JOIN_REQUEST', 'gui': 33, 'ttl': 1, 'create_time': 540.2813824340506}"
540.281393,42,PACKET_SENT,"{'dest': [3,3], 'type': 'JOIN_REQUEST', 'gui': 42, 'ttl': 1, 'create_time': 540.281392527797}"
540.281420,25,PACKET_SENT,"{'dest': [3,4], 'type': 'JOIN_REQUEST', 'gui': 25, 'ttl': 1, 'create_time': 540.2814195760551}"
540.281434,18,PACKET_SENT,"{'dest': [5,2], 'type': 'JOIN_REQUEST', 'gui': 18, 'ttl': 1, 'create_time': 540.2814339615054}"
540.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 540.6457304554539}"
540.840432,37,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,1], 'gui': 37, 'role': <Roles.ROUTER: 3>, 'addr': [1,1], 'hop_count': 1, 'pos': (630.6471275796525, 585.8867656666608), 'networks': {2}, 'ttl': 15, 'create_time': 540.8404318442143}"
540.840752,38,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,254], 'gui': 38, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [2,254], 'hop_count': 2, 'pos': (659.788748290304, 629.4531558248049), 'networks': set(), 'ttl': 15, 'create_time': 540.8407515528105}"
540.840953,46,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,3], 'gui': 46, 'role': <Roles.REGISTERED: 4>, 'addr': [2,3], 'hop_count': 3, 'pos': (723.6054723692283, 650.6302060651872), 'networks': set(), 'ttl': 15, 'create_time': 540.8409532688871}"
540.841026,47,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,1], 'gui': 47, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [2,1], 'hop_count': 3, 'pos': (716.7024721471811, 700.9757226675182), 'networks': set(), 'ttl': 15, 'create_time': 540.8410257641265}"
540.841092,39,PACKET_SENT,"{'dest': [2,1], 'type': 'JOIN_REQUEST', 'gui': 39, 'ttl': 1, 'create_time': 540.841091933455}"
540.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 540.9033632333241}"
541.100000,28,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,254], 'gui': 28, 'role': <Roles.ROOT: 1>, 'addr': [1,254], 'hop_count': 0, 'pos': (581.5014718391535, 521.2070378617059), 'networks': set(), 'ttl': 15, 'create_time': 541.1}"
541.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 541.6457304554539}"
541.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 541.9033632333241}"
542.035433,6,PACKET_SENT,"{'dest': [6,1], 'type': 'JOIN_REQUEST', 'gui': 6, 'ttl': 1, 'create_time': 542.035433411522}"
542.035435,7,PACKET_SENT,"{'dest': [6,1], 'type': 'JOIN_REQUEST', 'gui': 7, 'ttl': 1, 'create_time': 542.035435000306}"
542.363801,44,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [4,254], 'gui': 44, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [4,254], 'hop_count': 2, 'pos': (699.3589048593932, 511.66258586506046), 'networks': set(), 'ttl': 15, 'create_time': 542.3638012794058}"
542.586581,45,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,2], 'gui': 45, 'role': <Roles.REGISTERED: 4>, 'addr': [2,2], 'hop_count': 3, 'pos': (706.1769008932789, 574.3052149049228), 'networks': set(), 'ttl': 15, 'create_time': 542.5865814131579}"
542.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 542.6457304554539}"
542.771224,13,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,1], 'gui': 13, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [5,1], 'hop_count': 3, 'pos': (424.77050824194947, 566.5199827716222), 'networks': set(), 'ttl': 15, 'create_time': 542.7712239052033}"
542.771463,22,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,254], 'gui': 22, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [6,254], 'hop_count': 2, 'pos': (496.37249479130236, 662.7973667588758), 'networks': set(), 'ttl': 15, 'create_time': 542.7714626552515}"
542.771606,14,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,1], 'gui': 14, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [6,1], 'hop_count': 3, 'pos': (449.4640658973031, 671.3436595260237), 'networks': set(), 'ttl': 15, 'create_time': 542.7716056970579}"
542.771657,23,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,2], 'gui': 23, 'role': <Roles.REGISTERED: 4>, 'addr': [6,2], 'hop_count': 3, 'pos': (516.6843229980901, 724.4428272453904), 'networks': set(), 'ttl': 15, 'create_time': 542.7716573719649}"
542.771681,30,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,3], 'gui': 30, 'role': <Roles.REGISTERED: 4>, 'addr': [6,3], 'hop_count': 3, 'pos': (568.2020253937656, 674.5714667654379), 'networks': set(), 'ttl': 15, 'create_time': 542.7716810196215}"
542.771690,15,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,4], 'gui': 15, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [6,4], 'hop_count': 3, 'pos': (458.0055353921261, 728.305762546162), 'networks': set(), 'ttl': 15, 'create_time': 542.7716904059079}"
542.771719,31,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,5], 'gui': 31, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [6,5], 'hop_count': 3, 'pos': (572.6823609977732, 701.4483226276519), 'networks': set(), 'ttl': 15, 'create_time': 542.7717192752598}"
542.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 542.9033632333241}"
543.398894,4,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 543.398893604012}"
543.398917,11,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 543.3989174279993}"
543.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 543.6457304554539}"
543.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 543.9033632333241}"
544.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 544.6457304554539}"
544.842520,36,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,2], 'gui': 36, 'role': <Roles.ROUTER: 3>, 'addr': [1,2], 'hop_count': 1, 'pos': (645.478723225409, 495.22066909169934), 'networks': {3, 4}, 'ttl': 15, 'create_time': 544.8425201113952}"
544.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 544.9033632333241}"
545.281058,35,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,254], 'gui': 35, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [3,254], 'hop_count': 2, 'pos': (620.5382387959362, 427.82612397610757), 'networks': set(), 'ttl': 15, 'create_time': 545.2810583883441}"
545.281196,27,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,2], 'gui': 27, 'role': <Roles.REGISTERED: 4>, 'addr': [3,2], 'hop_count': 3, 'pos': (576.0227107017618, 416.83312217998434), 'networks': set(), 'ttl': 15, 'create_time': 545.2811959467135}"
545.281308,34,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,3], 'gui': 34, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [3,3], 'hop_count': 3, 'pos': (632.9137823059531, 345.67654517849036), 'networks': set(), 'ttl': 15, 'create_time': 545.2813076178896}"
545.281348,26,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,4], 'gui': 26, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [3,4], 'hop_count': 3, 'pos': (567.7812868520313, 347.01017093325174), 'networks': set(), 'ttl': 15, 'create_time': 545.2813479235375}"
545.281382,33,PACKET_SENT,"{'dest': [3,3], 'type': 'JOIN_REQUEST', 'gui': 33, 'ttl': 1, 'create_time': 545.2813824340506}"
545.281393,42,PACKET_SENT,"{'dest': [3,3], 'type': 'JOIN_REQUEST', 'gui': 42, 'ttl': 1, 'create_time': 545.281392527797}"
545.281420,25,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 545.2814195760551}"
545.281434,18,PACKET_SENT,"{'dest': [3,4], 'type': 'JOIN_REQUEST', 'gui': 18, 'ttl': 1, 'create_time': 545.2814339615054}"
545.281445,19,PACKET_SENT,"{'dest': [255,255], 'type': 'NEIGHBOR_UPDATE', 'source': [5,2], 'gui': 19, 'ttl': 1, 'neighbor_nodes': [[3,2], [5,254]], 'create_time': 545.281444523143}"
545.281445,19,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,2], 'gui': 19, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [5,2], 'hop_count': 3, 'pos': (502.10428680651916, 422.8389556785413), 'networks': set(), 'ttl': 15, 'create_time': 545.281444523143}"
545.591169,16,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 545.5911686958669}"
545.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 545.6457304554539}"
545.841092,39,PACKET_SENT,"{'dest': [2,1], 'type': 'JOIN_REQUEST', 'gui': 39, 'ttl': 1, 'create_time': 545.841091933455}"
545.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 545.9033632333241}"
546.583167,24,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 546.583166706368}"
546.591169,16,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 546.5911686958669}"
546.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 546.9033632333241}"
547.035433,6,PACKET_SENT,"{'dest': [6,1], 'type': 'JOIN_REQUEST', 'gui': 6, 'ttl': 1, 'create_time': 547.035433411522}"
547.035435,7,PACKET_SENT,"{'dest': [6,4], 'type': 'JOIN_REQUEST', 'gui': 7, 'ttl': 1, 'create_time': 547.035435000306}"
547.249950,21,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,3], 'gui': 21, 'role': <Roles.ROUTER: 3>, 'addr': [1,3], 'hop_count': 1, 'pos': (498.23585887203984, 567.5319013276093), 'networks': {5, 6}, 'ttl': 15, 'create_time': 547.249949543933}"
547.583167,24,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 547.583166706368}"
547.591169,16,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 547.5911686958669}"
547.771363,20,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,254], 'gui': 20, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [5,254], 'hop_count': 2, 'pos': (482.0565061782237, 507.71052984086134), 'networks': set(), 'ttl': 15, 'create_time': 547.7713627162971}"
547.771632,12,PACKET_SENT,"{'dest': [255,255], 'type': 'NEIGHBOR_UPDATE', 'source': [5,3], 'gui': 12, 'ttl': 1, 'neighbor_nodes': [[5,254], [5,1]], 'create_time': 547.7716315156468}"
547.771632,12,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,3], 'gui': 12, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [5,3], 'hop_count': 3, 'pos': (394.6188024551747, 488.1460435503624), 'networks': set(), 'ttl': 15, 'create_time': 547.7716315156468}"
547.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 547.9033632333241}"
548.407919,9,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 548.4079192672376}"
548.583167,24,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 548.583166706368}"
548.591169,16,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 548.5911686958669}"
549.407919,9,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 549.4079192672376}"
549.513243,29,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,4], 'gui': 29, 'role': <Roles.REGISTERED: 4>, 'addr': [2,4], 'hop_count': 3, 'pos': (596.0625999555747, 574.4683620066147), 'networks': set(), 'ttl': 15, 'create_time': 549.5132433338621}"
549.583167,24,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 549.583166706368}"
549.591169,16,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 549.5911686958669}"
550.265543,48,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 550.2655425292454}"
550.280984,43,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,1], 'gui': 43, 'role': <Roles.REGISTERED: 4>, 'addr': [3,1], 'hop_count': 3, 'pos': (715.8435903338137, 449.08225032735584), 'networks': set(), 'ttl': 15, 'create_time': 550.2809841339116}"
550.281382,33,PACKET_SENT,"{'dest': [3,4], 'type': 'JOIN_REQUEST', 'gui': 33, 'ttl': 1, 'create_time': 550.2813824340506}"
550.281393,42,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 550.281392527797}"
550.281434,18,PACKET_SENT,"{'dest': [5,2], 'type': 'JOIN_REQUEST', 'gui': 18, 'ttl': 1, 'create_time': 550.2814339615054}"
550.407919,9,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 550.4079192672376}"
550.583167,24,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 550.583166706368}"
550.591169,16,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 550.5911686958669}"
550.840432,37,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,1], 'gui': 37, 'role': <Roles.ROUTER: 3>, 'addr': [1,1], 'hop_count': 1, 'pos': (630.6471275796525, 585.8867656666608), 'networks': {2}, 'ttl': 15, 'create_time': 550.8404318442143}"
550.840752,38,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,254], 'gui': 38, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [2,254], 'hop_count': 2, 'pos': (659.788748290304, 629.4531558248049), 'networks': set(), 'ttl': 15, 'create_time': 550.8407515528105}"
550.840953,46,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,3], 'gui': 46, 'role': <Roles.REGISTERED: 4>, 'addr': [2,3], 'hop_count': 3, 'pos': (723.6054723692283, 650.6302060651872), 'networks': set(), 'ttl': 15, 'create_time': 550.8409532688871}"
550.841026,47,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,1], 'gui': 47, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [2,1], 'hop_count': 3, 'pos': (716.7024721471811, 700.9757226675182), 'networks': set(), 'ttl': 15, 'create_time': 550.8410257641265}"
550.841092,39,PACKET_SENT,"{'dest': [6,5], 'type': 'JOIN_REQUEST', 'gui': 39, 'ttl': 1, 'create_time': 550.841091933455}"
551.100000,28,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,254], 'gui': 28, 'role': <Roles.ROOT: 1>, 'addr': [1,254], 'hop_count': 0, 'pos': (581.5014718391535, 521.2070378617059), 'networks': set(), 'ttl': 15, 'create_time': 551.1}"
551.265543,48,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 551.2655425292454}"
551.407919,9,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 551.4079192672376}"
551.583167,24,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 551.583166706368}"
551.591169,16,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 551.5911686958669}"
552.035433,6,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 552.035433411522}"
552.035435,7,PACKET_SENT,"{'dest': [6,1], 'type': 'JOIN_REQUEST', 'gui': 7, 'ttl': 1, 'create_time': 552.035435000306}"
552.150057,8,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 552.1500566341457}"
552.265543,48,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 552.2655425292454}"
552.363801,44,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [4,254], 'gui': 44, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [4,254], 'hop_count': 2, 'pos': (699.3589048593932, 511.66258586506046), 'networks': set(), 'ttl': 15, 'create_time': 552.3638012794058}"
552.407919,9,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 552.4079192672376}"
552.583167,24,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 552.583166706368}"
552.586581,45,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,2], 'gui': 45, 'role': <Roles.REGISTERED: 4>, 'addr': [2,2], 'hop_count': 3, 'pos': (706.1769008932789, 574.3052149049228), 'networks': set(), 'ttl': 15, 'create_time': 552.5865814131579}"
552.591169,16,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 552.5911686958669}"
552.771224,13,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,1], 'gui': 13, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [5,1], 'hop_count': 3, 'pos': (424.77050824194947, 566.5199827716222), 'networks': set(), 'ttl': 15, 'create_time': 552.7712239052033}"
552.771463,22,PACKET_SENT,"{'dest': [255,255], 'type': 'NEIGHBOR_UPDATE', 'source': [6,254], 'gui': 22, 'ttl': 1, 'neighbor_nodes': [[1,3], [6,1], [6,4], [6,2], [6,3], [6,5]], 'create_time': 552.7714626552515}"
552.771463,22,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,254], 'gui': 22, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [6,254], 'hop_count': 2, 'pos': (496.37249479130236, 662.7973667588758), 'networks': set(), 'ttl': 15, 'create_time': 552.7714626552515}"
552.771606,14,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,1], 'gui': 14, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [6,1], 'hop_count': 3, 'pos': (449.4640658973031, 671.3436595260237), 'networks': set(), 'ttl': 15, 'create_time': 552.7716056970579}"
552.771657,23,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,2], 'gui': 23, 'role': <Roles.REGISTERED: 4>, 'addr': [6,2], 'hop_count': 3, 'pos': (516.6843229980901, 724.4428272453904), 'networks': set(), 'ttl': 15, 'create_time': 552.7716573719649}"
552.771681,30,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,3], 'gui': 30, 'role': <Roles.REGISTERED: 4>, 'addr': [6,3], 'hop_count': 3, 'pos': (568.2020253937656, 674.5714667654379), 'networks': set(), 'ttl': 15, 'create_time': 552.7716810196215}"
